Rooms,Area_m2,Location,Price
4,151,Suburban,398072
5,265,Urban,718651
3,122,Suburban,309220
5,219,Urban,647767
5,237,Suburban,526762
2,86,Urban,268940
3,165,Urban,455244
3,89,Suburban,274445
3,131,Urban,405089
5,199,Urban,629774
4,225,Urban,607925
3,138,Urban,397929
6,300,Rural,479348
5,301,Urban,785114
2,74,Suburban,186734
4,154,Suburban,388324
6,250,Suburban,599330
6,346,Urban,918794
2,116,Urban,299201
4,205,Rural,318846
5,180,Rural,340731
1,49,Rural,84568
4,237,Urban,625425
2,95,Urban,280337
6,257,Urban,772339
5,258,Suburban,555856
4,226,Urban,597916
1,72,Rural,99093
1,49,Urban,130142
3,165,Rural,263677
3,162,Suburban,347164
2,111,Rural,176375
4,209,Urban,568913
4,139,Suburban,386222
6,351,Suburban,725165
6,189,Urban,692524
6,199,Urban,711156
3,154,Rural,255125
4,229,Suburban,475707
4,255,Urban,636580
1,68,Urban,172949
3,139,Suburban,316591
5,224,Suburban,518894
3,132,Urban,389112
5,167,Urban,575124
1,39,Urban,117740
2,77,Suburban,208503
4,139,Suburban,382770
1,67,Urban,155610
4,144,Rural,271788
6,359,Suburban,734207
2,86,Urban,255700
2,58,Urban,231770
1,41,Urban,139761
2,68,Rural,139885
5,198,Suburban,494514
2,96,Suburban,226252
4,179,Suburban,411648
4,234,Suburban,488633
4,209,Suburban,449335
4,221,Urban,583109
5,203,Suburban,511303
3,144,Urban,414716
6,272,Urban,800376
1,51,Urban,141550
4,190,Urban,555456
2,100,Urban,276530
4,201,Urban,561588
2,83,Rural,151083
6,370,Urban,928503
6,224,Urban,724814
6,197,Rural,389131
2,76,Rural,154760
4,195,Urban,543823
6,207,Suburban,565012
5,249,Suburban,543929
2,101,Urban,284828
2,87,Rural,156117
4,226,Rural,332905
2,100,Urban,273627
2,73,Urban,245171
6,183,Rural,399100
4,244,Suburban,480252
6,322,Suburban,679110
6,303,Suburban,673859
4,146,Suburban,381603
1,49,Rural,90932
6,170,Rural,379843
5,257,Rural,407304
5,299,Suburban,609661
2,52,Rural,117790
5,244,Suburban,551040
2,99,Suburban,228660
1,73,Urban,167845
4,145,Rural,285870
4,216,Rural,342768
4,125,Suburban,357088
5,252,Rural,403429
1,46,Suburban,103653
5,271,Urban,722730
5,281,Urban,752487
1,63,Urban,156862
1,54,Urban,160104
1,71,Urban,166514
1,37,Suburban,99023
4,206,Urban,559753
3,88,Suburban,262775
3,97,Urban,346823
1,68,Suburban,141247
3,118,Urban,390133
3,129,Urban,404559
1,58,Suburban,109467
3,108,Suburban,294652
5,196,Urban,623737
2,117,Rural,177259
2,122,Urban,324003
1,27,Suburban,78419
4,197,Rural,326729
1,48,Suburban,105283
4,137,Suburban,361239
2,116,Suburban,232564
1,67,Suburban,123535
6,348,Suburban,722959
5,155,Urban,563042
3,136,Urban,405237
4,227,Suburban,483186
6,206,Rural,402112
3,143,Suburban,317620
3,158,Urban,434416
1,51,Suburban,123616
3,139,Suburban,332175
5,187,Urban,604579
6,183,Urban,683508
3,124,Suburban,292981
1,43,Suburban,116398
5,239,Urban,694308
2,85,Urban,261676
6,192,Urban,684513
3,111,Urban,378810
1,73,Rural,105039
2,107,Rural,160404
2,99,Urban,286822
4,203,Rural,322536
5,266,Suburban,557609
3,174,Suburban,365655
1,29,Suburban,100693
4,126,Urban,470202
5,180,Urban,597124
4,239,Suburban,473915
6,275,Suburban,624693
